Date,Open,High,Low,Close
1996-10-23,1.2573,1.2616,1.2535,1.2582
1996-10-24,1.2577,1.263,1.256,1.2619
1996-10-25,1.2614,1.264,1.2561,1.2599
1996-10-28,1.2581,1.2629,1.257,1.2605
1996-10-29,1.2608,1.271,1.2593,1.2668
1996-10-30,1.2678,1.2726,1.264,1.2688
1996-10-31,1.2679,1.2698,1.2629,1.2637
1996-11-01,1.2637,1.2695,1.26,1.2657
1996-11-04,1.265,1.2688,1.2641,1.2685
1996-11-05,1.2703,1.2708,1.2598,1.262
1996-11-06,1.2642,1.2664,1.2579,1.2622
1996-11-07,1.2728,1.2737,1.2652,1.2658
1996-11-08,1.2652,1.2723,1.2642,1.2709
1996-11-11,1.2722,1.2788,1.2697,1.2776
1996-11-12,1.281,1.2816,1.268,1.2691
1996-11-13,1.269,1.2747,1.266,1.272
1996-11-14,1.2741,1.2752,1.2685,1.2698
1996-11-15,1.2715,1.2752,1.2705,1.2721
1996-11-18,1.2742,1.2806,1.2723,1.2782
1996-11-19,1.279,1.2794,1.2751,1.2758
1996-11-20,1.2757,1.2857,1.2757,1.2838
1996-11-21,1.2834,1.2842,1.276,1.2824
1996-11-22,1.2832,1.2837,1.274,1.2748
1996-11-25,1.2685,1.2744,1.2647,1.2651
1996-11-26,1.2671,1.2681,1.2591,1.2632
1996-11-27,1.2633,1.2666,1.259,1.2619
1996-11-28,1.2609,1.2627,1.2545,1.2587
1996-11-29,1.2572,1.2597,1.2526,1.2535
1996-12-02,1.2543,1.2562,1.2492,1.2495
1996-12-03,1.25,1.25,1.2329,1.2409
1996-12-04,1.2385,1.2422,1.2339,1.2386
1996-12-05,1.2395,1.2462,1.2341,1.2426
1996-12-06,1.2402,1.2589,1.2402,1.2469
1996-12-09,1.2445,1.2468,1.2381,1.2396
1996-12-10,1.24,1.2447,1.2385,1.2401
1996-12-11,1.2435,1.2541,1.2435,1.2514
1996-12-12,1.2518,1.2521,1.2442,1.2497
1996-12-13,1.248,1.2534,1.241,1.2423
1996-12-16,1.2413,1.251,1.2391,1.2467
1996-12-17,1.2495,1.2516,1.2414,1.2415
1996-12-18,1.2423,1.2458,1.2368,1.24
1996-12-19,1.2405,1.2407,1.23,1.2343
1996-12-20,1.2344,1.2432,1.2336,1.2402
1996-12-23,1.2398,1.2428,1.2366,1.2389
1996-12-24,1.24,1.242,1.2354,1.2385
1996-12-25,1.2402,1.2402,1.2385,1.2385
1996-12-26,1.2402,1.2402,1.2366,1.2397
1996-12-27,1.24,1.2417,1.2325,1.241
1996-12-30,1.2406,1.2426,1.2371,1.2412
1996-12-31,1.2399,1.2562,1.2395,1.2533
1997-01-02,1.2522,1.2554,1.2452,1.2523
1997-01-03,1.2506,1.2524,1.2336,1.2354
1997-01-06,1.232,1.2419,1.2315,1.2401
1997-01-07,1.2406,1.2453,1.2388,1.2398
1997-01-08,1.2373,1.2414,1.2294,1.2325
1997-01-09,1.2315,1.2358,1.2278,1.2326
1997-01-10,1.2332,1.2338,1.2232,1.2245
1997-01-13,1.2267,1.2292,1.2194,1.2234
1997-01-14,1.2235,1.2264,1.2157,1.2197
1997-01-15,1.22,1.2242,1.2136,1.2236
1997-01-16,1.2238,1.2252,1.2163,1.2197
1997-01-17,1.2195,1.2195,1.204,1.204
1997-01-20,1.206,1.2061,1.1939,1.1979
1997-01-21,1.1992,1.2042,1.1947,1.1947
1997-01-22,1.1963,1.1963,1.1836,1.186
1997-01-23,1.1864,1.1901,1.1796,1.1833
1997-01-24,1.1865,1.1924,1.183,1.1882
1997-01-27,1.1855,1.1872,1.1793,1.182
1997-01-28,1.1758,1.1821,1.1699,1.1767
1997-01-29,1.1735,1.1846,1.1698,1.1781
1997-01-30,1.178,1.186,1.177,1.1821
1997-01-31,1.1825,1.187,1.176,1.1791
1997-02-03,1.1768,1.1795,1.1711,1.1782
1997-02-04,1.1793,1.1806,1.1751,1.1756
1997-02-05,1.1766,1.1795,1.1718,1.1793
1997-02-06,1.1785,1.1785,1.1717,1.1741
1997-02-07,1.1741,1.1742,1.1589,1.1705
1997-02-10,1.1795,1.1804,1.1704,1.1716
1997-02-11,1.1717,1.172,1.1603,1.1604
1997-02-12,1.1593,1.1641,1.15,1.1545
1997-02-13,1.1575,1.1605,1.151,1.1539
1997-02-14,1.153,1.1562,1.1474,1.1503
1997-02-17,1.1475,1.1506,1.1417,1.1447
1997-02-18,1.1445,1.1501,1.1384,1.1497
1997-02-19,1.1475,1.1524,1.1395,1.1417
1997-02-20,1.1425,1.1517,1.1425,1.1508
1997-02-21,1.149,1.1535,1.147,1.1483
1997-02-24,1.1505,1.1643,1.15,1.1594
1997-02-25,1.1595,1.1607,1.1548,1.1605
1997-02-26,1.1592,1.1622,1.1467,1.1496
1997-02-27,1.149,1.1521,1.1465,1.1491
1997-02-28,1.1497,1.151,1.1436,1.1463
1997-03-03,1.145,1.1486,1.1418,1.1431
1997-03-04,1.1425,1.1447,1.1329,1.1347
1997-03-05,1.1345,1.137,1.1328,1.1351
1997-03-06,1.136,1.136,1.1294,1.1338
1997-03-07,1.1325,1.1372,1.1288,1.1339
1997-03-10,1.1348,1.142,1.1348,1.1418
1997-03-11,1.141,1.1425,1.1365,1.1406
1997-03-12,1.1395,1.1434,1.1342,1.1427
1997-03-13,1.1455,1.147,1.1362,1.1393
1997-03-14,1.138,1.1467,1.1354,1.1449
1997-03-17,1.144,1.1505,1.1422,1.1445
1997-03-18,1.1435,1.1558,1.1431,1.1545
1997-03-19,1.1523,1.1545,1.1479,1.1516
1997-03-20,1.1478,1.1581,1.1432,1.1443
1997-03-21,1.147,1.1538,1.1439,1.1506
1997-03-24,1.149,1.1513,1.1448,1.1503
1997-03-25,1.1487,1.1527,1.1464,1.1493
1997-03-26,1.1498,1.1519,1.1439,1.1509
1997-03-27,1.1494,1.1625,1.1494,1.1615
1997-03-28,1.1615,1.1621,1.1559,1.1573
1997-03-31,1.1575,1.1677,1.1575,1.1656
1997-04-01,1.162,1.1671,1.1609,1.1667
1997-04-02,1.1655,1.1656,1.1598,1.1612
1997-04-03,1.1615,1.168,1.157,1.165
1997-04-04,1.1647,1.1663,1.1553,1.1553
1997-04-07,1.155,1.155,1.141,1.1418
1997-04-08,1.142,1.143,1.1372,1.1395
1997-04-09,1.1413,1.1415,1.1307,1.1322
1997-04-10,1.133,1.1409,1.1319,1.1357
1997-04-11,1.1355,1.1379,1.1299,1.1341
1997-04-14,1.136,1.1366,1.1305,1.1305
1997-04-15,1.128,1.133,1.124,1.1308
1997-04-16,1.1312,1.1336,1.1275,1.1295
1997-04-17,1.131,1.1356,1.1285,1.1332
1997-04-18,1.1338,1.1415,1.1328,1.1405
1997-04-21,1.138,1.148,1.138,1.1459
1997-04-22,1.1448,1.145,1.134,1.134
1997-04-23,1.137,1.1396,1.1348,1.1375
1997-04-24,1.1375,1.1385,1.1305,1.1345
1997-04-25,1.134,1.1361,1.1259,1.127
1997-04-28,1.127,1.1305,1.1223,1.1257
1997-04-29,1.1263,1.1336,1.124,1.1316
1997-04-30,1.132,1.1328,1.1237,1.125
1997-05-01,1.1274,1.135,1.1243,1.1311
1997-05-02,1.1309,1.1334,1.1258,1.1281
1997-05-05,1.1285,1.13,1.1235,1.1248
1997-05-06,1.1278,1.134,1.1243,1.13
1997-05-07,1.1324,1.1356,1.1285,1.1315
1997-05-08,1.1313,1.141,1.1304,1.1395
1997-05-09,1.1423,1.1547,1.1379,1.1511
1997-05-12,1.1542,1.1548,1.1375,1.1393
1997-05-13,1.1415,1.1505,1.1379,1.1504
1997-05-14,1.148,1.1515,1.1397,1.1513
1997-05-15,1.1525,1.157,1.1451,1.1492
1997-05-16,1.1463,1.1545,1.143,1.1523
1997-05-19,1.1543,1.1543,1.1379,1.142
1997-05-20,1.144,1.1645,1.144,1.1635
1997-05-21,1.1635,1.1663,1.1496,1.1525
1997-05-22,1.1525,1.156,1.1473,1.1502
1997-05-23,1.153,1.1548,1.1487,1.1505
1997-05-26,1.1595,1.1597,1.151,1.152
1997-05-27,1.1528,1.1539,1.1415,1.1424
1997-05-28,1.1433,1.151,1.14,1.1464
1997-05-29,1.146,1.1485,1.1388,1.1461
1997-05-30,1.1468,1.1486,1.1366,1.1405
1997-06-02,1.1335,1.1368,1.1244,1.1276
1997-06-03,1.1259,1.1324,1.1259,1.1292
1997-06-04,1.13,1.1311,1.1233,1.1291
1997-06-05,1.1295,1.1315,1.1258,1.1281
1997-06-06,1.128,1.1305,1.119,1.1285
1997-06-09,1.1305,1.1419,1.1284,1.1399
1997-06-10,1.1383,1.143,1.1286,1.1316
1997-06-11,1.1333,1.1378,1.1311,1.1323
1997-06-12,1.1324,1.1324,1.1262,1.1267
1997-06-13,1.127,1.1306,1.1202,1.1235
1997-06-16,1.1239,1.1296,1.1213,1.1287
1997-06-17,1.1291,1.131,1.1218,1.1306
1997-06-18,1.1312,1.1346,1.1265,1.1274
1997-06-19,1.1271,1.136,1.1245,1.133
1997-06-20,1.1356,1.1357,1.1277,1.1327
1997-06-23,1.1323,1.1417,1.1294,1.1413
1997-06-24,1.1413,1.1416,1.132,1.1357
1997-06-25,1.1369,1.14,1.1339,1.136
1997-06-26,1.1358,1.1395,1.1319,1.1352
1997-06-27,1.1355,1.1383,1.1267,1.1271
1997-06-30,1.128,1.1295,1.123,1.1262
1997-07-01,1.1255,1.1285,1.1233,1.1235
1997-07-02,1.125,1.1277,1.117,1.1218
1997-07-03,1.122,1.1266,1.1195,1.1237
1997-07-04,1.125,1.126,1.1194,1.1225
1997-07-07,1.125,1.129,1.1219,1.1221
1997-07-08,1.122,1.128,1.1165,1.1175
1997-07-09,1.119,1.1215,1.1146,1.1175
1997-07-10,1.119,1.1254,1.1138,1.1226
1997-07-11,1.1224,1.1245,1.105,1.105
1997-07-14,1.108,1.11,1.0975,1.1006
1997-07-15,1.101,1.1081,1.0935,1.1002
1997-07-16,1.1015,1.1045,1.095,1.1012
1997-07-17,1.1012,1.104,1.0945,1.1003
1997-07-18,1.0977,1.1051,1.0946,1.1004
1997-07-21,1.104,1.104,1.0966,1.099
1997-07-22,1.099,1.1,1.0843,1.0846
1997-07-23,1.0863,1.0887,1.08,1.0848
1997-07-24,1.0852,1.086,1.0752,1.0804
1997-07-25,1.0795,1.081,1.0751,1.0761
1997-07-28,1.0755,1.0755,1.067,1.0706
1997-07-29,1.0719,1.0786,1.0708,1.073
1997-07-30,1.0735,1.0752,1.066,1.0732
1997-07-31,1.074,1.078,1.0693,1.0728
1997-08-01,1.0704,1.071,1.0575,1.0603
1997-08-04,1.058,1.0597,1.053,1.058
1997-08-05,1.0599,1.0609,1.047,1.05
1997-08-06,1.0506,1.051,1.0414,1.0472
1997-08-07,1.0469,1.0535,1.0425,1.0528
1997-08-08,1.053,1.0688,1.0472,1.0655
1997-08-11,1.0621,1.065,1.0559,1.0562
1997-08-12,1.0556,1.0598,1.0511,1.0552
1997-08-13,1.0549,1.073,1.0549,1.0695
1997-08-14,1.0696,1.0727,1.0617,1.066
1997-08-15,1.0663,1.082,1.0632,1.081
1997-08-18,1.081,1.0865,1.0702,1.0705
1997-08-19,1.0717,1.074,1.0665,1.0693
1997-08-20,1.0688,1.0688,1.0587,1.06
1997-08-21,1.0611,1.0715,1.0565,1.071
1997-08-22,1.0707,1.087,1.0694,1.0804
1997-08-25,1.081,1.083,1.076,1.0792
1997-08-26,1.0803,1.0952,1.0752,1.0918
1997-08-27,1.0902,1.094,1.0818,1.0885
1997-08-28,1.088,1.0995,1.0787,1.0953
1997-08-29,1.0932,1.0968,1.083,1.0873
1997-09-01,1.0847,1.0888,1.0805,1.0833
1997-09-02,1.0845,1.0845,1.0695,1.0716
1997-09-03,1.0716,1.0825,1.0671,1.0774
1997-09-04,1.0776,1.0834,1.073,1.0798
1997-09-05,1.0791,1.0925,1.0779,1.0878
1997-09-08,1.0877,1.0926,1.0814,1.0842
1997-09-09,1.082,1.0876,1.0787,1.0821
1997-09-10,1.0825,1.093,1.0803,1.0895
1997-09-11,1.09,1.103,1.0893,1.1014
1997-09-12,1.1004,1.1085,1.0943,1.1061
1997-09-15,1.103,1.1149,1.101,1.1109
1997-09-16,1.11,1.1115,1.101,1.1065
1997-09-17,1.1065,1.1092,1.1018,1.1059
1997-09-18,1.1058,1.1117,1.1006,1.102
1997-09-19,1.1026,1.1092,1.099,1.1045
1997-09-22,1.1058,1.1074,1.0907,1.0963
1997-09-23,1.096,1.0995,1.0891,1.095
1997-09-24,1.0941,1.1089,1.0941,1.1062
1997-09-25,1.1067,1.1145,1.1013,1.1135
1997-09-26,1.1148,1.1206,1.107,1.1131
1997-09-29,1.111,1.1175,1.109,1.1115
1997-09-30,1.1123,1.1135,1.1036,1.112
1997-10-01,1.1112,1.1157,1.1013,1.1043
1997-10-02,1.102,1.1096,1.1004,1.1056
1997-10-03,1.1055,1.1162,1.101,1.1151
1997-10-06,1.115,1.1178,1.1086,1.1143
1997-10-07,1.1138,1.122,1.1112,1.1145
1997-10-08,1.1144,1.1215,1.1108,1.1202
1997-10-09,1.1198,1.1286,1.1152,1.1226
1997-10-10,1.1225,1.1264,1.1141,1.1186
1997-10-13,1.1186,1.1216,1.1137,1.1205
1997-10-14,1.1202,1.123,1.1147,1.1197
1997-10-15,1.1204,1.1235,1.1145,1.1229
1997-10-16,1.122,1.1261,1.1198,1.1235
1997-10-17,1.124,1.124,1.1059,1.1105
1997-10-20,1.1109,1.1126,1.1068,1.1114
1997-10-21,1.1125,1.1128,1.1,1.102
1997-10-22,1.1025,1.1085,1.1,1.1043
1997-10-23,1.1043,1.1165,1.1007,1.1147
1997-10-24,1.1133,1.1141,1.1026,1.1098
1997-10-27,1.1107,1.1233,1.1105,1.1233
1997-10-28,1.124,1.151,1.124,1.131
1997-10-29,1.1323,1.1413,1.1265,1.1405
1997-10-30,1.1403,1.1494,1.1366,1.1445
1997-10-31,1.1477,1.1482,1.1354,1.1425
1997-11-03,1.14,1.14,1.1304,1.1356
1997-11-04,1.1384,1.1482,1.1375,1.1448
1997-11-05,1.1423,1.151,1.139,1.1492
1997-11-06,1.1481,1.15,1.1408,1.1456
1997-11-07,1.1453,1.1594,1.1434,1.1554
1997-11-10,1.156,1.1575,1.145,1.1575
1997-11-11,1.157,1.163,1.1524,1.1555
1997-11-12,1.1547,1.1592,1.1438,1.1516
1997-11-13,1.1519,1.1524,1.1436,1.1453
1997-11-14,1.1469,1.1478,1.1391,1.144
1997-11-17,1.1436,1.1455,1.1362,1.1435
1997-11-18,1.1439,1.1478,1.1416,1.1445
1997-11-19,1.1466,1.1468,1.136,1.143
1997-11-20,1.1427,1.1475,1.1378,1.14
1997-11-21,1.1383,1.141,1.1314,1.14
1997-11-24,1.14,1.1455,1.1388,1.1395
1997-11-25,1.141,1.141,1.1315,1.1316
1997-11-26,1.1323,1.1346,1.1222,1.124
1997-11-27,1.1249,1.1249,1.116,1.1214
1997-11-28,1.1215,1.1248,1.118,1.1225
1997-12-01,1.1223,1.1232,1.1132,1.1153
1997-12-02,1.1155,1.1209,1.1141,1.1141
1997-12-03,1.1152,1.1217,1.1135,1.1182
1997-12-04,1.1202,1.1205,1.115,1.1185
1997-12-05,1.1178,1.1194,1.1084,1.111
1997-12-08,1.1103,1.1118,1.1061,1.1067
1997-12-09,1.107,1.1088,1.101,1.1045
1997-12-10,1.104,1.1098,1.1015,1.1072
1997-12-11,1.107,1.1232,1.107,1.123
1997-12-12,1.1225,1.1225,1.1115,1.1118
1997-12-15,1.1105,1.115,1.1092,1.1102
1997-12-16,1.1102,1.1122,1.103,1.1076
1997-12-17,1.1107,1.121,1.107,1.1123
1997-12-18,1.1106,1.115,1.1095,1.1135
1997-12-19,1.1138,1.119,1.11,1.1135
1997-12-22,1.1113,1.1125,1.1074,1.11
1997-12-23,1.1091,1.1152,1.105,1.1135
1997-12-24,1.1128,1.116,1.1111,1.1146
1997-12-25,1.1146,1.115,1.1146,1.115
1997-12-26,1.115,1.1155,1.1129,1.1147
1997-12-29,1.116,1.1164,1.1045,1.1052
1997-12-30,1.107,1.107,1.0975,1.1051
1997-12-31,1.1045,1.106,1.0978,1.0986
1998-01-02,1.0965,1.0968,1.0931,1.0955
1998-01-05,1.0961,1.0992,1.0795,1.083
1998-01-06,1.0825,1.0875,1.078,1.0803
1998-01-07,1.078,1.0865,1.0768,1.0831
1998-01-08,1.0822,1.089,1.0777,1.0838
1998-01-09,1.0844,1.0926,1.0808,1.083
1998-01-12,1.081,1.0896,1.08,1.0835
1998-01-13,1.0846,1.09,1.0823,1.0855
1998-01-14,1.0857,1.0872,1.0794,1.0838
1998-01-15,1.0854,1.0875,1.076,1.0793
1998-01-16,1.079,1.0838,1.0773,1.0779
1998-01-19,1.0801,1.0808,1.07,1.0767
1998-01-20,1.0762,1.078,1.072,1.0755
1998-01-21,1.076,1.0855,1.073,1.0843
1998-01-22,1.0845,1.0962,1.0845,1.0921
1998-01-23,1.0928,1.111,1.0927,1.1078
1998-01-26,1.1085,1.1191,1.0958,1.0986
1998-01-27,1.0986,1.105,1.098,1.1017
1998-01-28,1.1015,1.1015,1.087,1.0872
1998-01-29,1.0865,1.0922,1.078,1.0794
1998-01-30,1.0777,1.085,1.0756,1.0775
1998-02-02,1.0765,1.0855,1.0728,1.0855
1998-02-03,1.086,1.09,1.0798,1.0888
1998-02-04,1.0877,1.096,1.0825,1.095
1998-02-05,1.0938,1.1045,1.0919,1.1027
1998-02-06,1.1015,1.1023,1.0875,1.0898
1998-02-09,1.086,1.0904,1.0825,1.0841
1998-02-10,1.0855,1.0905,1.0844,1.0898
1998-02-11,1.0901,1.0917,1.0795,1.085
1998-02-12,1.084,1.0925,1.0833,1.0915
1998-02-13,1.0906,1.0911,1.08,1.0862
1998-02-16,1.086,1.088,1.0814,1.0877
1998-02-17,1.0867,1.0896,1.0804,1.0827
1998-02-18,1.0824,1.0873,1.0775,1.0852
1998-02-19,1.0825,1.0895,1.0816,1.0883
1998-02-20,1.0888,1.0888,1.0823,1.086
1998-02-23,1.0875,1.103,1.0823,1.0999
1998-02-24,1.0983,1.1006,1.0925,1.0992
1998-02-25,1.0979,1.101,1.0865,1.0877
1998-02-26,1.0874,1.0916,1.083,1.0889
1998-02-27,1.0888,1.0932,1.0864,1.0879
1998-03-02,1.0915,1.098,1.0882,1.0901
1998-03-03,1.0902,1.0946,1.0859,1.0928
1998-03-04,1.0924,1.094,1.0853,1.0879
1998-03-05,1.091,1.0936,1.0775,1.0787
1998-03-06,1.0791,1.0836,1.0757,1.0795
1998-03-09,1.0814,1.0842,1.0785,1.0828
1998-03-10,1.0828,1.0831,1.0789,1.0825
1998-03-11,1.0822,1.0833,1.0765,1.0821
1998-03-12,1.0825,1.086,1.0792,1.0845
1998-03-13,1.085,1.0946,1.0798,1.0907
1998-03-16,1.0928,1.0928,1.0865,1.0901
1998-03-17,1.0919,1.095,1.0873,1.0899
1998-03-18,1.0894,1.0905,1.0833,1.0862
1998-03-19,1.0855,1.0877,1.0826,1.084
1998-03-20,1.0838,1.0866,1.0803,1.0842
1998-03-23,1.0845,1.0887,1.0809,1.0887
1998-03-24,1.0885,1.0885,1.0833,1.0855
1998-03-25,1.0857,1.0888,1.0823,1.0862
1998-03-26,1.0869,1.0921,1.0815,1.0909
1998-03-27,1.0911,1.092,1.0849,1.0875
1998-03-30,1.0867,1.0867,1.0745,1.076
1998-03-31,1.0767,1.078,1.0715,1.0765
1998-04-01,1.0757,1.0771,1.0707,1.0732
1998-04-02,1.0737,1.0765,1.0704,1.0718
1998-04-03,1.0731,1.0765,1.0695,1.0742
1998-04-06,1.0772,1.0793,1.075,1.0786
1998-04-07,1.0813,1.0822,1.0764,1.081
1998-04-08,1.0813,1.0955,1.08,1.093
1998-04-09,1.0919,1.094,1.0846,1.0865
1998-04-10,1.0865,1.0915,1.0865,1.0877
1998-04-13,1.0877,1.0885,1.0838,1.0871
1998-04-14,1.0868,1.1012,1.0862,1.0992
1998-04-15,1.1,1.1037,1.096,1.0997
1998-04-16,1.0995,1.0995,1.0918,1.0987
1998-04-17,1.0992,1.1026,1.0945,1.0969
1998-04-20,1.095,1.1012,1.0927,1.0998
1998-04-21,1.0998,1.1073,1.0998,1.1044
1998-04-22,1.103,1.1088,1.1001,1.1018
1998-04-23,1.1033,1.1054,1.0962,1.0993
1998-04-24,1.099,1.1035,1.0982,1.1026
1998-04-27,1.1053,1.1085,1.099,1.1047
1998-04-28,1.105,1.1058,1.1,1.1013
1998-04-29,1.1029,1.103,1.0954,1.1007
1998-04-30,1.1016,1.105,1.0994,1.1015
1998-05-01,1.1023,1.1135,1.1007,1.1082
1998-05-04,1.1022,1.1101,1.1022,1.1101
1998-05-05,1.1083,1.1162,1.1068,1.115
1998-05-06,1.1138,1.1178,1.1104,1.1161
1998-05-07,1.1163,1.1194,1.1118,1.1138
1998-05-08,1.1147,1.1156,1.1075,1.1118
1998-05-11,1.1132,1.1155,1.1051,1.1073
1998-05-12,1.1079,1.1117,1.1062,1.108
1998-05-13,1.108,1.1097,1.1035,1.105
1998-05-14,1.1075,1.1098,1.1036,1.1067
1998-05-15,1.1077,1.1079,1.1008,1.1025
1998-05-18,1.1035,1.1047,1.099,1.1024
1998-05-19,1.103,1.1056,1.1018,1.1042
1998-05-20,1.107,1.1135,1.1043,1.1112
1998-05-21,1.1137,1.1206,1.1115,1.1177
1998-05-22,1.1168,1.1198,1.114,1.1195
1998-05-25,1.118,1.118,1.1124,1.1135
1998-05-26,1.1157,1.117,1.1091,1.1118
1998-05-27,1.1115,1.1182,1.1003,1.1044
1998-05-28,1.1055,1.11,1.1007,1.1065
1998-05-29,1.1056,1.1068,1.0987,1.1024
1998-06-01,1.1045,1.1093,1.1021,1.1074
1998-06-02,1.1064,1.1087,1.104,1.1065
1998-06-03,1.1074,1.1133,1.1072,1.113
1998-06-04,1.1127,1.1176,1.1095,1.113
1998-06-05,1.1142,1.1165,1.1069,1.11
1998-06-08,1.1085,1.1108,1.1063,1.107
1998-06-09,1.1071,1.1116,1.1048,1.1073
1998-06-10,1.1072,1.1077,1.095,1.0975
1998-06-11,1.097,1.099,1.0894,1.0894
1998-06-12,1.0906,1.0961,1.0889,1.0932
1998-06-15,1.0936,1.0936,1.0861,1.0908
1998-06-16,1.0865,1.1001,1.0865,1.098
1998-06-17,1.0995,1.1074,1.0985,1.1059
1998-06-18,1.107,1.1095,1.1007,1.1029
1998-06-19,1.1031,1.1098,1.1017,1.1057
1998-06-22,1.1043,1.1043,1.0967,1.102
1998-06-23,1.1017,1.1058,1.0952,1.0979
1998-06-24,1.096,1.1008,1.0945,1.0983
1998-06-25,1.1004,1.1035,1.097,1.1009
1998-06-26,1.1006,1.1045,1.0902,1.0937
1998-06-29,1.0922,1.0957,1.0895,1.0937
1998-06-30,1.095,1.0982,1.0915,1.0947
1998-07-01,1.095,1.097,1.086,1.089
1998-07-02,1.09,1.0915,1.0839,1.0879
1998-07-03,1.0898,1.093,1.0867,1.0875
1998-07-06,1.0886,1.095,1.087,1.0915
1998-07-07,1.0936,1.0936,1.0871,1.0892
1998-07-08,1.09,1.0912,1.084,1.0876
1998-07-09,1.0897,1.0897,1.0785,1.0828
1998-07-10,1.0825,1.0883,1.0799,1.0883
1998-07-13,1.0885,1.0988,1.0885,1.098
1998-07-14,1.0996,1.0999,1.094,1.0959
1998-07-15,1.0956,1.0992,1.0936,1.0978
1998-07-16,1.0997,1.1059,1.0975,1.1052
1998-07-17,1.104,1.1086,1.1017,1.1045
1998-07-20,1.1104,1.1113,1.1052,1.1074
1998-07-21,1.1061,1.1082,1.1014,1.1047
1998-07-22,1.1063,1.1068,1.1,1.1032
1998-07-23,1.1023,1.104,1.0989,1.1039
1998-07-24,1.1061,1.111,1.1037,1.1091
1998-07-27,1.1102,1.1105,1.1048,1.1048
1998-07-28,1.105,1.1146,1.1041,1.1138
1998-07-29,1.114,1.1161,1.1085,1.112
1998-07-30,1.1127,1.1165,1.1055,1.1058
1998-07-31,1.1066,1.109,1.1035,1.109
1998-08-03,1.1095,1.1095,1.1,1.103
1998-08-04,1.1032,1.1118,1.102,1.1115
1998-08-05,1.1146,1.115,1.1099,1.1118
1998-08-06,1.1118,1.116,1.1102,1.1106
1998-08-07,1.1105,1.1132,1.1059,1.1083
1998-08-10,1.1058,1.1095,1.1041,1.1075
1998-08-11,1.1081,1.1086,1.1019,1.1058
1998-08-12,1.1066,1.1122,1.1066,1.1099
1998-08-13,1.1005,1.1058,1.0976,1.1046
1998-08-14,1.1053,1.1053,1.0923,1.0944
1998-08-17,1.0963,1.1,1.0872,1.0977
1998-08-18,1.0988,1.1007,1.0934,1.0939
1998-08-19,1.095,1.0972,1.0914,1.0963
1998-08-20,1.0971,1.1012,1.0935,1.0966
1998-08-21,1.0972,1.1003,1.0935,1.0979
1998-08-24,1.095,1.1004,1.0944,1.0988
1998-08-25,1.1002,1.1012,1.0952,1.0972
1998-08-26,1.0984,1.0984,1.0895,1.0931
1998-08-27,1.094,1.1014,1.0889,1.098
1998-08-28,1.0996,1.1162,1.097,1.1162
1998-08-31,1.115,1.1297,1.1099,1.1297
1998-09-01,1.1222,1.1346,1.1188,1.1252
1998-09-02,1.1255,1.1295,1.1212,1.1273
1998-09-03,1.1275,1.1466,1.1275,1.1392
1998-09-04,1.1404,1.1404,1.1293,1.1376
1998-09-07,1.1367,1.1482,1.1311,1.1409
1998-09-08,1.139,1.1413,1.1319,1.1347
1998-09-09,1.1347,1.144,1.128,1.144
1998-09-10,1.1483,1.168,1.1468,1.1662
1998-09-11,1.1671,1.1758,1.1571,1.1582
1998-09-14,1.1589,1.1638,1.1494,1.1583
1998-09-15,1.1577,1.1661,1.1526,1.16
1998-09-16,1.1632,1.1679,1.1511,1.1604
1998-09-17,1.1629,1.1758,1.1577,1.159
1998-09-18,1.1609,1.1697,1.1505,1.1622
1998-09-21,1.1612,1.1759,1.1599,1.1614
1998-09-22,1.1617,1.1693,1.1555,1.1674
1998-09-23,1.1664,1.1697,1.1558,1.169
1998-09-24,1.1714,1.1751,1.1626,1.1734
1998-09-25,1.1739,1.1826,1.1679,1.1713
1998-09-28,1.1685,1.178,1.1621,1.1743
1998-09-29,1.1743,1.1792,1.1679,1.1774
1998-09-30,1.1774,1.1794,1.1693,1.179
1998-10-01,1.1777,1.1942,1.1765,1.1922
1998-10-02,1.1937,1.2068,1.188,1.1952
1998-10-05,1.201,1.2093,1.1978,1.2048
1998-10-06,1.2074,1.2133,1.1967,1.2082
1998-10-07,1.2068,1.2288,1.2022,1.2172
1998-10-08,1.2245,1.2282,1.2172,1.224
1998-10-09,1.2065,1.2208,1.202,1.211
1998-10-12,1.2099,1.2178,1.1957,1.1975
1998-10-13,1.2085,1.2144,1.1969,1.204
1998-10-14,1.206,1.2087,1.1952,1.1994
1998-10-15,1.2033,1.2165,1.201,1.2059
1998-10-16,1.218,1.2236,1.2095,1.2162
1998-10-19,1.2182,1.2208,1.2017,1.2035
1998-10-20,1.205,1.2081,1.1979,1.2018
1998-10-21,1.2023,1.2082,1.1918,1.1954
1998-10-22,1.1899,1.202,1.1882,1.2006
1998-10-23,1.2005,1.2033,1.1964,1.201
1998-10-26,1.1935,1.1965,1.1865,1.187
1998-10-27,1.1822,1.1898,1.1799,1.1884
1998-10-28,1.188,1.194,1.1858,1.1878
1998-10-29,1.1882,1.1962,1.1874,1.19
1998-10-30,1.1892,1.1925,1.1842,1.1882
1998-11-02,1.1902,1.1938,1.1861,1.1865
1998-11-03,1.1865,1.1865,1.1775,1.1816
1998-11-04,1.182,1.1841,1.1731,1.1768
1998-11-05,1.1767,1.1856,1.1761,1.1812
1998-11-06,1.1806,1.1837,1.1728,1.174
1998-11-09,1.1713,1.1753,1.1594,1.1645
